family,genus,species,num_orders,num_fam,num_spp
Mymaridae,Anaphes,arcuatus,0,0,0
Mymaridae,Anaphes,arenbergi,0,0,0
Mymaridae,Anaphes,aries,0,0,0
Mymaridae,Anaphes,ater,0,0,0
Mymaridae,Anaphes,aterrimus,0,0,0
Mymaridae,Anaphes,atomarius,1,1,2
Mymaridae,Anaphes,auripes,0,0,0
Mymaridae,Anaphes,australia,0,0,0
Mymaridae,Anaphes,avalae,0,0,0
Mymaridae,Anaphes,balteatus,1,1,1
Mymaridae,Anaphes,basalis,0,0,0
Mymaridae,Anaphes,behmani,1,1,3
Mymaridae,Anaphes,bicolor,0,0,0
Mymaridae,Anaphes,brachygaster,1,3,4
Mymaridae,Anaphes,brevicornis,0,0,0
Mymaridae,Anaphes,brevior,0,0,0
Mymaridae,Anaphes,brevis,0,0,0
Mymaridae,Anaphes,brevitarsis,0,0,0
Mymaridae,Anaphes,breviventris,0,0,0
Mymaridae,Anaphes,brunneus,0,0,0
Mymaridae,Anaphes,byrrhidiphagus,1,1,2
Mymaridae,Anaphes,calendrae,1,1,19
Mymaridae,Anaphes,calvescens,0,0,0
Mymaridae,Anaphes,campestris,0,0,0
Mymaridae,Anaphes,chrysomelae,1,1,9
Mymaridae,Anaphes,ciliatus,0,0,0
Mymaridae,Anaphes,collinus,0,0,0
Mymaridae,Anaphes,communis,0,0,0
Mymaridae,Anaphes,comosipennis,0,0,0
Mymaridae,Anaphes,compressus,0,0,0
Mymaridae,Anaphes,confertus,0,0,0
Mymaridae,Anaphes,congener,0,0,0
Mymaridae,Anaphes,conotracheli,3,5,15
Mymaridae,Anaphes,consimilis,0,0,0
Mymaridae,Anaphes,cotei,1,1,1
Mymaridae,Anaphes,crassicornis,0,0,0
Mymaridae,Anaphes,crassipennis,0,0,0
Mymaridae,Anaphes,crassipilis,0,0,0
Mymaridae,Anaphes,crassus,0,0,0
Mymaridae,Anaphes,cultripennis,0,0,0
Mymaridae,Anaphes,debilipennis,0,0,0
Mymaridae,Anaphes,declinatus,1,1,1
Mymaridae,Anaphes,depressus,0,0,0
Mymaridae,Anaphes,dessarti,0,0,0
Mymaridae,Anaphes,devillei,0,0,0
Mymaridae,Anaphes,devius,0,0,0
Mymaridae,Anaphes,diana,1,1,14
Mymaridae,Anaphes,differens,0,0,0
Mymaridae,Anaphes,dilatatus,0,0,0
Mymaridae,Anaphes,discolor,0,0,0
Mymaridae,Anaphes,discolorisimilis,0,0,0
Mymaridae,Anaphes,distinctus,0,0,0
Mymaridae,Anaphes,dorcas,1,1,1
Mymaridae,Anaphes,dubius,0,0,0
Mymaridae,Anaphes,duplicatus,0,0,0
Mymaridae,Anaphes,dytiscidarum,2,3,3
Mymaridae,Anaphes,elegans,0,0,0
Mymaridae,Anaphes,elongatus,0,0,0
Mymaridae,Anaphes,ensipennis,0,0,0
Mymaridae,Anaphes,eulongicornis,0,0,0
Mymaridae,Anaphes,euryale,0,0,0
Mymaridae,Anaphes,exiguosimilis,0,0,0
Mymaridae,Anaphes,exiguus,0,0,0
Mymaridae,Anaphes,fabarius,1,1,1
Mymaridae,Anaphes,falsus,0,0,0
Mymaridae,Anaphes,fennicus,0,0,0
Mymaridae,Anaphes,ferrierei,0,0,0
Mymaridae,Anaphes,fijiensis,0,0,0
Mymaridae,Anaphes,flavicornis,0,0,0
Mymaridae,Anaphes,flavipennis,0,0,0
Mymaridae,Anaphes,flavipes,1,1,8
Mymaridae,Anaphes,flavitarsis,0,0,0
Mymaridae,Anaphes,flavus,0,0,0
Mymaridae,Anaphes,fortipennis,0,0,0
Mymaridae,Anaphes,fuscipennis,2,3,8
Mymaridae,Anaphes,gabitzi,0,0,0
Mymaridae,Anaphes,galtoni,0,0,0
Mymaridae,Anaphes,gauthieri,1,1,1
Mymaridae,Anaphes,germaniacus,0,0,0
Mymaridae,Anaphes,gerrisophaga,2,2,2
Mymaridae,Anaphes,globosicornis,0,0,0
Mymaridae,Anaphes,globosus,0,0,0
Mymaridae,Anaphes,gracilior,0,0,0
Mymaridae,Anaphes,gracillimus,0,0,0
Mymaridae,Anaphes,hercules,0,0,0
Mymaridae,Anaphes,heterotomus,1,1,2
Mymaridae,Anaphes,hundsheimensis,0,0,0
Mymaridae,Anaphes,inexpectatus,1,1,1
Mymaridae,Anaphes,intermedius,0,0,0
Mymaridae,Anaphes,iole,2,4,21
Mymaridae,Anaphes,kressbachi,0,0,0
Mymaridae,Anaphes,laticornis,0,0,0
Mymaridae,Anaphes,latipennis,1,1,1
Mymaridae,Anaphes,latipterus,0,0,0
Mymaridae,Anaphes,latus,0,0,0
Mymaridae,Anaphes,leonhardwitzi,0,0,0
Mymaridae,Anaphes,leptoceras,1,2,2
Mymaridae,Anaphes,linearis,0,0,0
Mymaridae,Anaphes,lineipennis,0,0,0
Mymaridae,Anaphes,linnaei,0,0,0
Mymaridae,Anaphes,listronoti,1,1,2
Mymaridae,Anaphes,longiclava,0,0,0
Mymaridae,Anaphes,longicornis,0,0,0
Mymaridae,Anaphes,longior,0,0,0
Mymaridae,Anaphes,longipennis,0,0,0
Mymaridae,Anaphes,longipilis,0,0,0
Mymaridae,Anaphes,longispinosus,0,0,0
Mymaridae,Anaphes,lucidus,0,0,0
Mymaridae,Anaphes,luna,2,2,10
Mymaridae,Anaphes,luteicornis,0,0,0
Mymaridae,Anaphes,maculicornis,0,0,0
Mymaridae,Anaphes,maialis,1,1,1
Mymaridae,Anaphes,malchinensis,0,0,0
Mymaridae,Anaphes,malkwitzi,0,0,0
Mymaridae,Anaphes,maradonai,1,1,1
Mymaridae,Anaphes,medioacutus,0,0,0
Mymaridae,Anaphes,medius,0,0,0
Mymaridae,Anaphes,minimus,0,0,0
Mymaridae,Anaphes,minor,0,0,0
Mymaridae,Anaphes,mirabilis,0,0,0
Mymaridae,Anaphes,nemorosus,0,0,0
Mymaridae,Anaphes,neobrevior,0,0,0
Mymaridae,Anaphes,neodistinctus,0,0,0
Mymaridae,Anaphes,neoflavus,0,0,0
Mymaridae,Anaphes,neoserenus,0,0,0
Mymaridae,Anaphes,neospecialis,0,0,0
Mymaridae,Anaphes,neustadti,0,0,0
Mymaridae,Anaphes,niger,0,0,0
Mymaridae,Anaphes,nigerrimus,0,0,0
Mymaridae,Anaphes,nigrellus,0,0,0
Mymaridae,Anaphes,nigricornis,0,0,0
Mymaridae,Anaphes,nipponicus,1,1,2
Mymaridae,Anaphes,nitens,1,1,4
Mymaridae,Anaphes,nunezi,0,0,0
Mymaridae,Anaphes,obscurus,0,0,0
Mymaridae,Anaphes,obsoletus,0,0,0
Mymaridae,Anaphes,ordinarius,0,0,0
Mymaridae,Anaphes,ornatus,0,0,0
Mymaridae,Anaphes,ovatus,1,1,1
Mymaridae,Anaphes,ovipositor,0,0,0
Mymaridae,Anaphes,pallidicornis,0,0,0
Mymaridae,Anaphes,palliditarsis,0,0,0
Mymaridae,Anaphes,pallidus,0,0,0
Mymaridae,Anaphes,pallipes,3,3,3
Mymaridae,Anaphes,pannonicus,1,1,2
Mymaridae,Anaphes,parallelipennis,0,0,0
Mymaridae,Anaphes,parciventris,0,0,0
Mymaridae,Anaphes,parvus,0,0,0
Mymaridae,Anaphes,pectoralis,0,0,0
Mymaridae,Anaphes,pellucens,0,0,0
Mymaridae,Anaphes,peyerimhoffi,0,0,0
Mymaridae,Anaphes,piceicornis,0,0,0
Mymaridae,Anaphes,pilicornis,0,0,0
Mymaridae,Anaphes,piliscapus,0,0,0
Mymaridae,Anaphes,pilosipennis,0,0,0
Mymaridae,Anaphes,pilosissimus,0,0,0
Mymaridae,Anaphes,pucarobius,0,0,0
Mymaridae,Anaphes,pulchripennis,0,0,0
Mymaridae,Anaphes,pullicrurus,1,1,1
Mymaridae,Anaphes,quadraticornis,0,0,0
Mymaridae,Anaphes,rectipennis,0,0,0
Mymaridae,Anaphes,reductus,0,0,0
Mymaridae,Anaphes,regulus,2,2,2
Mymaridae,Anaphes,relictus,0,0,0
Mymaridae,Anaphes,rotundipennis,0,0,0
Mymaridae,Anaphes,rufus,0,0,0
Mymaridae,Anaphes,saintpierrei,0,0,0
Mymaridae,Anaphes,schellwieniens,0,0,0
Mymaridae,Anaphes,semiflavus,0,0,0
Mymaridae,Anaphes,semimedius,0,0,0
Mymaridae,Anaphes,serbicus,0,0,0
Mymaridae,Anaphes,serenus,0,0,0
Mymaridae,Anaphes,sibbei,0,0,0
Mymaridae,Anaphes,siegerfeldi,0,0,0
Mymaridae,Anaphes,silesicus,0,0,0
Mymaridae,Anaphes,similis,0,0,0
Mymaridae,Anaphes,sinipennis,0,0,0
Mymaridae,Anaphes,sordidatus,1,1,3
Mymaridae,Anaphes,soykai,0,0,0
Mymaridae,Anaphes,speciosior,0,0,0
Mymaridae,Anaphes,speciosus,0,0,0
Mymaridae,Anaphes,spinosus,0,0,0
Mymaridae,Anaphes,splendens,0,0,0
Mymaridae,Anaphes,stratipennis,0,0,0
Mymaridae,Anaphes,stubaiensis,1,1,1
Mymaridae,Anaphes,stygius,0,0,0
Mymaridae,Anaphes,sulphuripes,0,0,0
Mymaridae,Anaphes,superadditus,0,0,0
Mymaridae,Anaphes,swiedecki,0,0,0
Mymaridae,Anaphes,tarsalis,0,0,0
Mymaridae,Anaphes,tasmaniae,1,1,1
Mymaridae,Anaphes,tenuipennis,0,0,0
Mymaridae,Anaphes,tenuis,0,0,0
Mymaridae,Anaphes,thoracicus,0,0,0
Mymaridae,Anaphes,timidus,0,0,0
Mymaridae,Anaphes,trijohanni,1,1,1
Mymaridae,Anaphes,valkenburgicus,0,0,0
Mymaridae,Anaphes,variatus,0,0,0
Mymaridae,Anaphes,varicolor,0,0,0
Mymaridae,Anaphes,victus,1,2,7
Mymaridae,Anaphes,vulgaris,1,1,3
Mymaridae,Anaphes,vulgarisimilis,0,0,0
Mymaridae,Anaphes,weidenhofi,0,0,0
Mymaridae,Anaphes,wertaneki,0,0,0
Mymaridae,Anaphes,wolfsthali,0,0,0
Mymaridae,Anaphes,wratislawensis,0,0,0
Mymaridae,Caenomymar,howdeni,0,0,0
Mymaridae,Polynema,abdominale,0,0,0
Mymaridae,Polynema,acutiventre,0,0,0
Mymaridae,Polynema,aegyptiacum,0,0,0
Mymaridae,Polynema,aequicoloratum,0,0,0
Mymaridae,Polynema,albicorne,0,0,0
Mymaridae,Polynema,albicoxa,0,0,0
Mymaridae,Polynema,albitarse,0,0,0
Mymaridae,Polynema,altitudine,0,0,0
Mymaridae,Polynema,anamalaiense,0,0,0
Mymaridae,Polynema,anantanagana,1,1,1
Mymaridae,Polynema,anceps,0,0,0
Mymaridae,Polynema,antoniae,0,0,0
Mymaridae,Polynema,apicale,0,0,0
Mymaridae,Polynema,arcticum,0,0,0
Mymaridae,Polynema,aspidioti,1,1,1
Mymaridae,Polynema,assamense,0,0,0
Mymaridae,Polynema,aterrimum,0,0,0
Mymaridae,Polynema,atractoura,0,0,0
Mymaridae,Polynema,atratum,0,0,0
Mymaridae,Polynema,atrosimile,0,0,0
Mymaridae,Polynema,atrum,0,0,0
Mymaridae,Polynema,auricorpus,0,0,0
Mymaridae,Polynema,auripedicellatum,0,0,0
Mymaridae,Polynema,bakkendorfi,1,1,1
Mymaridae,Polynema,bergi,0,0,0
Mymaridae,Polynema,bimaculatipenne,0,0,0
Mymaridae,Polynema,bischoffi,0,0,0
Mymaridae,Polynema,bitashimwae,0,0,0
Mymaridae,Polynema,boreum,1,1,5
Mymaridae,Polynema,brevicarinae,0,0,0
Mymaridae,Polynema,brittanum,0,0,0
Mymaridae,Polynema,caesariatipenne,1,1,1
Mymaridae,Polynema,calceatiscapus,0,0,0
Mymaridae,Polynema,capillatum,0,0,0
Mymaridae,Polynema,carbonelli,0,0,0
Mymaridae,Polynema,carpaticum,0,0,0
Mymaridae,Polynema,ceroplastae,0,0,0
Mymaridae,Polynema,ciliatum,0,0,0
Mymaridae,Polynema,clotho,0,0,0
Mymaridae,Polynema,collaris,0,0,0
Mymaridae,Polynema,consobrinum,2,3,4
Mymaridae,Polynema,crassa,0,0,0
Mymaridae,Polynema,crassicorne,0,0,0
Mymaridae,Polynema,curtum,0,0,0
Mymaridae,Polynema,dakhlae,0,0,0
Mymaridae,Polynema,decoloratum,0,0,0
Mymaridae,Polynema,depressicollis,0,0,0
Mymaridae,Polynema,dhenkunde,0,0,0
Mymaridae,Polynema,draperi,0,0,0
Mymaridae,Polynema,dunense,0,0,0
Mymaridae,Polynema,editha,0,0,0
Mymaridae,Polynema,elegantissimum,0,0,0
Mymaridae,Polynema,elongatum,0,0,0
Mymaridae,Polynema,enchenopae,1,1,1
Mymaridae,Polynema,englandicum,0,0,0
Mymaridae,Polynema,euchariforme,1,1,2
Mymaridae,Polynema,europense,0,0,0
Mymaridae,Polynema,eurydice,0,0,0
Mymaridae,Polynema,eutettexi,1,1,2
Mymaridae,Polynema,fasciatum,0,0,0
Mymaridae,Polynema,fennicosimile,0,0,0
Mymaridae,Polynema,fennicum,0,0,0
Mymaridae,Polynema,filicorne,0,0,0
Mymaridae,Polynema,flavipes,0,0,0
Mymaridae,Polynema,florum,0,0,0
Mymaridae,Polynema,foersteri,0,0,0
Mymaridae,Polynema,frater,0,0,0
Mymaridae,Polynema,fulmeki,1,1,1
Mymaridae,Polynema,fumipenne,0,0,0
Mymaridae,Polynema,fumipennis,0,0,0
Mymaridae,Polynema,fuscipes,0,0,0
Mymaridae,Polynema,gallica,0,0,0
Mymaridae,Polynema,gargarae,1,1,1
Mymaridae,Polynema,gaucho,0,0,0
Mymaridae,Polynema,gigas,0,0,0
Mymaridae,Polynema,giraulti,0,0,0
Mymaridae,Polynema,globosiventris,0,0,0
Mymaridae,Polynema,gracile,1,2,2
Mymaridae,Polynema,gracilior,0,0,0
Mymaridae,Polynema,graculus,0,0,0
Mymaridae,Polynema,grenadense,0,0,0
Mymaridae,Polynema,haitianum,0,0,0
Mymaridae,Polynema,halidayi,0,0,0
Mymaridae,Polynema,hawaiiense,0,0,0
Mymaridae,Polynema,hebe,0,0,0
Mymaridae,Polynema,helochaeta,0,0,0
Mymaridae,Polynema,howardii,1,3,5
Mymaridae,Polynema,howdeni,0,0,0
Mymaridae,Polynema,huberi,0,0,0
Mymaridae,Polynema,hundsheimense,0,0,0
Mymaridae,Polynema,hyalinipenne,0,0,0
Mymaridae,Polynema,illustre,0,0,0
Mymaridae,Polynema,imitatrix,1,1,1
Mymaridae,Polynema,inconsuetum,0,0,0
Mymaridae,Polynema,jassidarum,0,0,0
Mymaridae,Polynema,kalatopense,0,0,0
Mymaridae,Polynema,kamathi,0,0,0
Mymaridae,Polynema,kressbachi,0,0,0
Mymaridae,Polynema,laetum,0,0,0
Mymaridae,Polynema,lansi,0,0,0
Mymaridae,Polynema,latior,0,0,0
Mymaridae,Polynema,latipectoris,0,0,0
Mymaridae,Polynema,latipenne,0,0,0
Mymaridae,Polynema,latissimum,0,0,0
Mymaridae,Polynema,longicauda,0,0,0
Mymaridae,Polynema,longigaster,0,0,0
Mymaridae,Polynema,longior,0,0,0
Mymaridae,Polynema,longipectoris,0,0,0
Mymaridae,Polynema,longipennatum,0,0,0
Mymaridae,Polynema,longipes,2,4,6
Mymaridae,Polynema,longum,0,0,0
Mymaridae,Polynema,loriger,0,0,0
Mymaridae,Polynema,lucidum,0,0,0
Mymaridae,Polynema,luteolum,0,0,0
Mymaridae,Polynema,maculipes,0,0,0
Mymaridae,Polynema,magniceps,0,0,0
Mymaridae,Polynema,maidli,0,0,0
Mymaridae,Polynema,malkwitzi,0,0,0
Mymaridae,Polynema,manaliense,0,0,0
Mymaridae,Polynema,marginatum,0,0,0
Mymaridae,Polynema,marilandicum,0,0,0
Mymaridae,Polynema,medicae,0,0,0
Mymaridae,Polynema,megacephala,2,2,2
Mymaridae,Polynema,mendeli,0,0,0
Mymaridae,Polynema,microptera,0,0,0
Mymaridae,Polynema,modestum,0,0,0
Mymaridae,Polynema,mundum,0,0,0
Mymaridae,Polynema,mutabile,0,0,0
Mymaridae,Polynema,nanum,0,0,0
Mymaridae,Polynema,nativum,0,0,0
Mymaridae,Polynema,needhami,1,1,2
Mymaridae,Polynema,neofuscipes,0,0,0
Mymaridae,Polynema,neopusillum,0,0,0
Mymaridae,Polynema,neorectum,0,0,0
Mymaridae,Polynema,neustadti,0,0,0
Mymaridae,Polynema,nigriceps,0,0,0
Mymaridae,Polynema,nigrocoxalis,0,0,0
Mymaridae,Polynema,novickyi,0,0,0
Mymaridae,Polynema,nupogodi,0,0,0
Mymaridae,Polynema,oahuense,0,0,0
Mymaridae,Polynema,oreades,0,0,0
Mymaridae,Polynema,orientale,0,0,0
Mymaridae,Polynema,ovatum,0,0,0
Mymaridae,Polynema,ovulorum,2,2,2
Mymaridae,Polynema,pallidipenne,0,0,0
Mymaridae,Polynema,pallidiventre,0,0,0
Mymaridae,Polynema,pallidum,0,0,0
Mymaridae,Polynema,palustre,0,0,0
Mymaridae,Polynema,parvipennis,0,0,0
Mymaridae,Polynema,parvipetiolatum,0,0,0
Mymaridae,Polynema,pechlaneri,0,0,0
Mymaridae,Polynema,pellucens,0,0,0
Mymaridae,Polynema,pennicilipennis,0,0,0
Mymaridae,Polynema,perforator,0,0,0
Mymaridae,Polynema,perkinsi,1,1,1
Mymaridae,Polynema,permagnum,0,0,0
Mymaridae,Polynema,pernigripes,0,0,0
Mymaridae,Polynema,phaseoli,1,1,1
Mymaridae,Polynema,picea,0,0,0
Mymaridae,Polynema,picipes,1,1,1
Mymaridae,Polynema,pilipennis,0,0,0
Mymaridae,Polynema,pilosum,0,0,0
Mymaridae,Polynema,platense,0,0,0
Mymaridae,Polynema,poeta,0,0,0
Mymaridae,Polynema,polandicum,0,0,0
Mymaridae,Polynema,polonicum,0,0,0
Mymaridae,Polynema,polychromum,0,0,0
Mymaridae,Polynema,porteri,0,0,0
Mymaridae,Polynema,pratensiphagum,1,1,4
Mymaridae,Polynema,prolongatum,0,0,0
Mymaridae,Polynema,protractum,0,0,0
Mymaridae,Polynema,pulchricoloris,0,0,0
Mymaridae,Polynema,pulchrum,0,0,0
Mymaridae,Polynema,pusilloides,0,0,0
Mymaridae,Polynema,pusillum,0,0,0
Mymaridae,Polynema,pyrophila,0,0,0
Mymaridae,Polynema,quadricaput,0,0,0
Mymaridae,Polynema,quadruplex,0,0,0
Mymaridae,Polynema,rectosimile,0,0,0
Mymaridae,Polynema,rectum,0,0,0
Mymaridae,Polynema,reginum,0,0,0
Mymaridae,Polynema,reticulatum,0,0,0
Mymaridae,Polynema,richmondense,0,0,0
Mymaridae,Polynema,rubriventris,0,0,0
Mymaridae,Polynema,ruficolle,0,0,0
Mymaridae,Polynema,rufonigrum,0,0,0
Mymaridae,Polynema,ruschkai,0,0,0
Mymaridae,Polynema,ruymbekei,0,0,0
Mymaridae,Polynema,sachtlebeni,0,0,0
Mymaridae,Polynema,saga,1,1,3
Mymaridae,Polynema,schmitzi,1,1,2
Mymaridae,Polynema,schulzewskyi,0,0,0
Mymaridae,Polynema,scrutator,0,0,0
Mymaridae,Polynema,secundobreve,0,0,0
Mymaridae,Polynema,serratum,0,0,0
Mymaridae,Polynema,seychellense,0,0,0
Mymaridae,Polynema,sibylla,0,0,0
Mymaridae,Polynema,solare,0,0,0
Mymaridae,Polynema,soykai,0,0,0
Mymaridae,Polynema,speciosum,0,0,0
Mymaridae,Polynema,spectabile,0,0,0
Mymaridae,Polynema,stammeri,0,0,0
Mymaridae,Polynema,striaticorne,4,7,17
Mymaridae,Polynema,stubaiense,0,0,0
Mymaridae,Polynema,synophropsis,1,1,1
Mymaridae,Polynema,tantalea,0,0,0
Mymaridae,Polynema,tenue,0,0,0
Mymaridae,Polynema,tenuiforme,0,0,0
Mymaridae,Polynema,tenuisimile,0,0,0
Mymaridae,Polynema,terrestre,0,0,0
Mymaridae,Polynema,triscia,0,0,0
Mymaridae,Polynema,umbratum,0,0,0
Mymaridae,Polynema,umbrosum,0,0,0
Mymaridae,Polynema,unicolor,0,0,0
Mymaridae,Polynema,uroxys,0,0,0
Mymaridae,Polynema,uruguayense,0,0,0
Mymaridae,Polynema,valkenburgense,0,0,0
Mymaridae,Polynema,vallis,0,0,0
Mymaridae,Polynema,varians,0,0,0
Mymaridae,Polynema,venezuelaense,0,0,0
Mymaridae,Polynema,vitripenne,1,1,1
Mymaridae,Polynema,wagneri,0,0,0
Mymaridae,Polynema,waterhousei,0,0,0
Mymaridae,Polynema,weyeri,0,0,0
Mymaridae,Polynema,woodi,1,1,2
Mymaridae,Polynema,xiphium,0,0,0
Mymaridae,Polynema,zetes,0,0,0
Mymaridae,Stephanocampta,andamanensis,0,0,0
Mymaridae,Stephanocampta,chica,0,0,0
Mymaridae,Stephanocampta,huberi,0,0,0
Mymaridae,Stephanocampta,indica,0,0,0
Mymaridae,Stephanocampta,masoni,0,0,0
Mymaridae,Stephanocampta,yaosekoensis,0,0,0
Pteromalidae,Mesopolobus,adrianae,1,1,2
Pteromalidae,Mesopolobus,aeneus,0,0,0
Pteromalidae,Mesopolobus,aequus,1,1,5
Pteromalidae,Mesopolobus,agropyricola,0,0,0
Pteromalidae,Mesopolobus,albitarsus,1,1,2
Pteromalidae,Mesopolobus,amaenus,3,3,28
Pteromalidae,Mesopolobus,anogmoides,0,0,0
Pteromalidae,Mesopolobus,apicalis,1,1,1
Pteromalidae,Mesopolobus,arcanus,1,1,1
Pteromalidae,Mesopolobus,aspilus,3,5,8
Pteromalidae,Mesopolobus,atamiense,0,0,0
Pteromalidae,Mesopolobus,bidentis,1,1,3
Pteromalidae,Mesopolobus,bonessi,0,0,0
Pteromalidae,Mesopolobus,brachyneurus,1,1,1
Pteromalidae,Mesopolobus,brevinervis,1,1,2
Pteromalidae,Mesopolobus,brevis,1,1,1
Pteromalidae,Mesopolobus,bruchophagi,3,7,13
Pteromalidae,Mesopolobus,cabrerai,0,0,0
Pteromalidae,Mesopolobus,capitatus,0,0,0
Pteromalidae,Mesopolobus,citrinus,1,1,2
Pteromalidae,Mesopolobus,citripes,0,0,0
Pteromalidae,Mesopolobus,clavatus,1,1,1
Pteromalidae,Mesopolobus,clavicornis,0,0,0
Pteromalidae,Mesopolobus,comptus,0,0,0
Pteromalidae,Mesopolobus,confusus,2,2,4
Pteromalidae,Mesopolobus,contarinomyiae,1,1,1
Pteromalidae,Mesopolobus,crassipes,0,0,0
Pteromalidae,Mesopolobus,dailingensis,1,1,1
Pteromalidae,Mesopolobus,deserti,1,1,14
Pteromalidae,Mesopolobus,dichrocerus,1,1,3
Pteromalidae,Mesopolobus,diffinis,2,2,17
Pteromalidae,Mesopolobus,dilutipes,0,0,0
Pteromalidae,Mesopolobus,dubius,2,2,15
Pteromalidae,Mesopolobus,elymi,0,0,0
Pteromalidae,Mesopolobus,etsuhoae,1,1,2
Pteromalidae,Mesopolobus,fagi,2,2,4
Pteromalidae,Mesopolobus,fasciiventris,3,7,41
Pteromalidae,Mesopolobus,fedotovae,1,1,1
Pteromalidae,Mesopolobus,finlaysoni,2,3,4
Pteromalidae,Mesopolobus,flaviclavatus,0,0,0
Pteromalidae,Mesopolobus,fuscipedes,0,0,0
Pteromalidae,Mesopolobus,fuscipes,1,1,21
Pteromalidae,Mesopolobus,fuscus,0,0,0
Pteromalidae,Mesopolobus,gemellus,1,1,2
Pteromalidae,Mesopolobus,girododdi,0,0,0
Pteromalidae,Mesopolobus,graminum,2,5,27
Pteromalidae,Mesopolobus,hackeri,0,0,0
Pteromalidae,Mesopolobus,harithus,0,0,0
Pteromalidae,Mesopolobus,heterotomus,0,0,0
Pteromalidae,Mesopolobus,incultus,3,7,9
Pteromalidae,Mesopolobus,joulei,0,0,0
Pteromalidae,Mesopolobus,juniperinus,2,2,2
Pteromalidae,Mesopolobus,keralensis,0,0,0
Pteromalidae,Mesopolobus,laticornis,1,1,1
Pteromalidae,Mesopolobus,lebene,0,0,0
Pteromalidae,Mesopolobus,leucophleps,0,0,0
Pteromalidae,Mesopolobus,lichtensteini,2,2,16
Pteromalidae,Mesopolobus,longicaudae,2,3,3
Pteromalidae,Mesopolobus,longicollis,0,0,0
Pteromalidae,Mesopolobus,maculicornis,1,1,3
Pteromalidae,Mesopolobus,maculipennis,2,2,4
Pteromalidae,Mesopolobus,mayetiolae,3,3,6
Pteromalidae,Mesopolobus,mediterraneus,5,13,42
Pteromalidae,Mesopolobus,melitensis,1,1,1
Pteromalidae,Mesopolobus,meridionalis,1,1,1
Pteromalidae,Mesopolobus,mesoeminulus,0,0,0
Pteromalidae,Mesopolobus,mesolatus,1,1,1
Pteromalidae,Mesopolobus,mesostenus,1,1,2
Pteromalidae,Mesopolobus,milleri,2,3,8
Pteromalidae,Mesopolobus,minutus,0,0,0
Pteromalidae,Mesopolobus,modestus,1,1,1
Pteromalidae,Mesopolobus,mongolicus,0,0,0
Pteromalidae,Mesopolobus,moryoides,1,1,2
Pteromalidae,Mesopolobus,morys,2,3,7
Pteromalidae,Mesopolobus,nephele,0,0,0
Pteromalidae,Mesopolobus,nikolskayae,0,0,0
Pteromalidae,Mesopolobus,nobilis,2,2,3
Pteromalidae,Mesopolobus,oeax,0,0,0
Pteromalidae,Mesopolobus,omoensis,0,0,0
Pteromalidae,Mesopolobus,pallidicornis,0,0,0
Pteromalidae,Mesopolobus,pantnagarensis,0,0,0
Pteromalidae,Mesopolobus,petrosimoniae,1,1,1
Pteromalidae,Mesopolobus,phragmitis,1,1,3
Pteromalidae,Mesopolobus,pinus,1,1,2
Pteromalidae,Mesopolobus,porteri,0,0,0
Pteromalidae,Mesopolobus,prasinus,1,2,2
Pteromalidae,Mesopolobus,pseudofuscipes,1,1,3
Pteromalidae,Mesopolobus,pseudolaticornis,0,0,0
Pteromalidae,Mesopolobus,punctatus,0,0,0
Pteromalidae,Mesopolobus,quadrimaculatus,1,1,6
Pteromalidae,Mesopolobus,ramulosus,0,0,0
Pteromalidae,Mesopolobus,rhabdophagae,1,1,3
Pteromalidae,Mesopolobus,ripicola,1,1,1
Pteromalidae,Mesopolobus,rotundiclavus,1,1,1
Pteromalidae,Mesopolobus,ruskini,0,0,0
Pteromalidae,Mesopolobus,salicis,1,1,1
Pteromalidae,Mesopolobus,saxauli,1,1,2
Pteromalidae,Mesopolobus,secundus,0,0,0
Pteromalidae,Mesopolobus,semenis,1,1,2
Pteromalidae,Mesopolobus,semiclavatus,4,5,7
Pteromalidae,Mesopolobus,sericeus,1,2,34
Pteromalidae,Mesopolobus,spermotrophus,1,1,1
Pteromalidae,Mesopolobus,subfumatus,3,10,50
Pteromalidae,Mesopolobus,superansi,1,1,1
Pteromalidae,Mesopolobus,szelenyii,1,1,20
Pteromalidae,Mesopolobus,tamaricis,1,1,10
Pteromalidae,Mesopolobus,tamaricum,0,0,0
Pteromalidae,Mesopolobus,tarsatus,1,1,5
Pteromalidae,Mesopolobus,teliformis,0,0,0
Pteromalidae,Mesopolobus,terminalis,0,0,0
Pteromalidae,Mesopolobus,tibialis,3,5,38
Pteromalidae,Mesopolobus,tinearum,0,0,0
Pteromalidae,Mesopolobus,tortricidis,1,1,4
Pteromalidae,Mesopolobus,tortricis,2,2,7
Pteromalidae,Mesopolobus,trasullus,0,0,0
Pteromalidae,Mesopolobus,tricarinatus,0,0,0
Pteromalidae,Mesopolobus,trimeromelas,0,0,0
Pteromalidae,Mesopolobus,trjapitzini,1,1,1
Pteromalidae,Mesopolobus,tsherkesi,1,1,1
Pteromalidae,Mesopolobus,typographi,2,2,15
Pteromalidae,Mesopolobus,verditer,3,8,37
Pteromalidae,Mesopolobus,xanthocerus,1,2,29
Pteromalidae,Mesopolobus,yasumatsui,1,1,2
Pteromalidae,Mesopolobus,zetterstedtii,1,1,2
Pteromalidae,Muscidifurax,adanacus,0,0,0
