family,genus,species,nbr_country,lat_min,lon_min,lat_max,lon_max,lat_mean,lon_mean,lat_median,lon_median,host_order,host_fam,host_spp
Encyrtidae,Anagyrus,lampe,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,lebadeia,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,levis,7,-1.97560385,74.0855134,28.6517178,120.295079345,14.9842406357,83.2947227921,14.5203896,77.2219388,1,1,1
Encyrtidae,Anagyrus,lilacini,2,12.7503486,90.2932426,24.4768783,122.7312101,18.61361345,106.51222635,18.61361345,106.51222635,1,1,4
Encyrtidae,Anagyrus,lineatipes,2,-6.3472901,106.779011,19.2000001,109.5999999,6.426355,108.18950545,6.426355,108.18950545,0,0,0
Encyrtidae,Anagyrus,livens,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,lizanorum,2,10.2735633,-99.1333415,19.4326009,-84.0739101,14.8530821,-91.6036258,14.8530821,-91.6036258,0,0,0
Encyrtidae,Anagyrus,loecki,6,10.2735633,-99.5120985,31.8160381,-62.7687276,20.27086615,-83.65867685,18.38941435,-82.76894675,1,1,4
Encyrtidae,Anagyrus,longicornis,2,40.0028028,-4.0031039,42.6384261,12.674297,41.32061445,4.33559655,41.32061445,4.33559655,0,0,0
Encyrtidae,Anagyrus,longipennis,1,10.3529588,76.5119752,10.3529588,76.5119752,10.3529588,76.5119752,10.3529588,76.5119752,0,0,0
Encyrtidae,Anagyrus,longiventris,1,47.1817585,19.5060937,47.1817585,19.5060937,47.1817585,19.5060937,47.1817585,19.5060937,0,0,0
Encyrtidae,Anagyrus,lopezi,31,-34.9964962,-99.1333415,41.4299403,38.4313975,1.37392920323,-6.51533309355,2.0000003,1.0199765,1,1,4
Encyrtidae,Anagyrus,luci,3,-33.5991294,109.5999999,19.2000001,150.8346571,-4.00225113333,124.427283633,2.3923759,112.8471939,0,0,0
Encyrtidae,Anagyrus,lutescens,1,10.9094334,78.3665347,10.9094334,78.3665347,10.9094334,78.3665347,10.9094334,78.3665347,0,0,0
Encyrtidae,Anagyrus,maculistigmus,1,36.0000001,118.9999999,36.0000001,118.9999999,36.0000001,118.9999999,36.0000001,118.9999999,0,0,0
Encyrtidae,Anagyrus,major,1,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,0,0,0
Encyrtidae,Anagyrus,malayensis,2,-33.5991294,112.8471939,2.3923759,150.8346571,-15.60337675,131.8409255,-15.60337675,131.8409255,0,0,0
Encyrtidae,Anagyrus,malenotus,1,-34.9964962,-64.9672816,-34.9964962,-64.9672816,-34.9964962,-64.9672816,-34.9964962,-64.9672816,0,0,0
Encyrtidae,Anagyrus,mandibularis,2,27.1303344,79.089691,30.0417376,80.859666,28.586036,79.9746785,28.586036,79.9746785,0,0,0
Encyrtidae,Anagyrus,mangicola,12,-1.97560385,-11.8400268,25.6242618,120.295079345,12.4044880125,41.8710714454,9.56469155,27.02140135,1,1,6
Encyrtidae,Anagyrus,maritzae,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,marquesanus,1,-18.6243748,-144.6434897,-18.6243748,-144.6434897,-18.6243748,-144.6434897,-18.6243748,-144.6434897,0,0,0
Encyrtidae,Anagyrus,matho,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,matritensis,23,28.5306525,-15.7464438,55.9257332,158.7054275,43.346991637,47.4891840485,44.6939006,42.056765,1,3,8
Encyrtidae,Anagyrus,mazaces,1,19.2000001,109.5999999,19.2000001,109.5999999,19.2000001,109.5999999,19.2000001,109.5999999,0,0,0
Encyrtidae,Anagyrus,minium,2,40.0028028,-4.0031039,49.8167003,15.4749544,44.90975155,5.73592525,44.90975155,5.73592525,1,1,3
Encyrtidae,Anagyrus,mirtesae,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,mirus,1,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,0,0,0
Encyrtidae,Anagyrus,mirzai,20,-28.8166235,11.6899699,32.9407496,92.5771329,16.129489835,64.83690363,20.03752805,76.0277284,2,4,17
Encyrtidae,Anagyrus,montivagus,1,-34.9964962,-64.9672816,-34.9964962,-64.9672816,-34.9964962,-64.9672816,-34.9964962,-64.9672816,0,0,0
Encyrtidae,Anagyrus,mumfordi,1,-18.6243748,-144.6434897,-18.6243748,-144.6434897,-18.6243748,-144.6434897,-18.6243748,-144.6434897,0,0,0
Encyrtidae,Anagyrus,mycale,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,narcicius,1,-6.8699696,-75.0458514,-6.8699696,-75.0458514,-6.8699696,-75.0458514,-6.8699696,-75.0458514,1,1,2
Encyrtidae,Anagyrus,nesticoccus,1,36.0,109.0,36.0,109.0,36.0,109.0,36.0,109.0,1,1,1
Encyrtidae,Anagyrus,nesus,1,-16.049278,-160.355485,-16.049278,-160.355485,-16.049278,-160.355485,-16.049278,-160.355485,0,0,0
Encyrtidae,Anagyrus,niger,2,36.5748441,134.726645,45.0819456,139.2394179,40.82839485,136.98303145,40.82839485,136.98303145,1,1,1
Encyrtidae,Anagyrus,nigrescens,1,-28.8166235,24.991639,-28.8166235,24.991639,-28.8166235,24.991639,-28.8166235,24.991639,1,1,8
Encyrtidae,Anagyrus,nigricans,1,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,1,1,2
Encyrtidae,Anagyrus,nigricorpus,2,14.5203896,75.7223521,25.6440845,85.906508,20.08223705,80.81443005,20.08223705,80.81443005,1,1,3
Encyrtidae,Anagyrus,nigriflagellum,1,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,0,0,0
Encyrtidae,Anagyrus,nigritus,1,36.7014631,-118.7559973,36.7014631,-118.7559973,36.7014631,-118.7559973,36.7014631,-118.7559973,1,1,1
Encyrtidae,Anagyrus,nishidai,1,12.7503486,122.7312101,12.7503486,122.7312101,12.7503486,122.7312101,12.7503486,122.7312101,0,0,0
Encyrtidae,Anagyrus,nitidus,2,40.3936294,25.4856617,42.6073975,47.7872508,41.50051345,36.63645625,41.50051345,36.63645625,0,0,0
Encyrtidae,Anagyrus,novickyi,13,32.9407496,-8.0932407,63.2467777,52.9471344,45.6673293769,23.3618132049,42.6073975,25.9209164,1,1,1
Encyrtidae,Anagyrus,obodas,3,10.9094334,75.7223521,31.9292352,78.3665347,19.1196860667,77.0905776667,14.5203896,77.1828462,0,0,0
Encyrtidae,Anagyrus,ocellatus,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,odacon,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,orbitalis,1,-18.6243748,-144.6434897,-18.6243748,-144.6434897,-18.6243748,-144.6434897,-18.6243748,-144.6434897,0,0,0
Encyrtidae,Anagyrus,pallidipes,5,27.7567667,-99.5120985,40.7305991,-73.9865811,34.01374938,-84.80128688,31.8160381,-81.4639834,0,0,0
Encyrtidae,Anagyrus,paralia,4,10.2735633,-111.7632754,34.395342,-84.0739101,23.979386075,-98.620656375,25.6243195,-99.32272,0,0,0
Encyrtidae,Anagyrus,pergandei,1,36.0,109.0,36.0,109.0,36.0,109.0,36.0,109.0,1,1,1
Encyrtidae,Anagyrus,petronae,2,8.0018709,-84.0739101,10.2735633,-66.1109317,9.1377171,-75.0924209,9.1377171,-75.0924209,0,0,0
Encyrtidae,Anagyrus,phaena,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,phasis,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,phya,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,pilosus,1,36.5748441,139.2394179,36.5748441,139.2394179,36.5748441,139.2394179,36.5748441,139.2394179,0,0,0
Encyrtidae,Anagyrus,porteri,1,-31.7613364,-71.3187696,-31.7613364,-71.3187696,-31.7613364,-71.3187696,-31.7613364,-71.3187696,0,0,0
Encyrtidae,Anagyrus,procles,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,pseudobicolor,1,36.0000001,118.9999999,36.0000001,118.9999999,36.0000001,118.9999999,36.0000001,118.9999999,0,0,0
Encyrtidae,Anagyrus,pseudococci,63,-34.9964962,-157.9752029,59.6749712,122.9955469,25.2795766556,27.124556769,31.0,30.0644358,1,2,36
Encyrtidae,Anagyrus,pulcher,2,27.7567667,-81.4639834,41.6500201,-72.7342162,34.7033934,-77.0990998,34.7033934,-77.0990998,0,0,0
Encyrtidae,Anagyrus,pulchricornis,7,10.2735633,-99.5120985,31.8160381,-61.2765568,19.7957529429,-81.3483977143,18.2017809,-81.4639834,1,1,3
Encyrtidae,Anagyrus,pullus,4,-0.8999694,-1.080027,15.9500319,38.6521203,8.322940275,21.8155075,9.1208493,24.84496835,1,1,4
Encyrtidae,Anagyrus,punctifrons,1,-18.6243748,-144.6434897,-18.6243748,-144.6434897,-18.6243748,-144.6434897,-18.6243748,-144.6434897,0,0,0
Encyrtidae,Anagyrus,putonophilus,2,10.2735633,-118.7559973,36.7014631,-84.0739101,23.4875132,-101.4149537,23.4875132,-101.4149537,1,1,2
Encyrtidae,Anagyrus,qadrii,3,7.878,74.0855134,15.3004543,80.7038245875,12.5662813,76.8372300292,14.5203896,75.7223521,1,2,3
Encyrtidae,Anagyrus,quadrimaculatus,1,29.0000001,119.9999999,29.0000001,119.9999999,29.0000001,119.9999999,29.0000001,119.9999999,1,1,1
Encyrtidae,Anagyrus,quilmes,1,-34.9964962,-64.9672816,-34.9964962,-64.9672816,-34.9964962,-64.9672816,-34.9964962,-64.9672816,1,1,1
Encyrtidae,Anagyrus,raidahensis,1,25.6242618,42.3528328,25.6242618,42.3528328,25.6242618,42.3528328,25.6242618,42.3528328,0,0,0
Encyrtidae,Anagyrus,ranchiensis,10,10.3529588,74.0855134,27.1303344,109.5999999,16.259337185,84.1396119336,15.0988232,80.0808089678,1,1,2
Encyrtidae,Anagyrus,rapo,2,10.2735633,-99.1333415,19.4326009,-84.0739101,14.8530821,-91.6036258,14.8530821,-91.6036258,0,0,0
Encyrtidae,Anagyrus,regis,1,-41.500083,172.8344077,-41.500083,172.8344077,-41.500083,172.8344077,-41.500083,172.8344077,0,0,0
Encyrtidae,Anagyrus,remotor,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,rhopaloides,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,rifens,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,rosichoni,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,rotundiceps,1,-30.5343664,135.6301212,-30.5343664,135.6301212,-30.5343664,135.6301212,-30.5343664,135.6301212,0,0,0
Encyrtidae,Anagyrus,rubellus,1,-28.8166235,24.991639,-28.8166235,24.991639,-28.8166235,24.991639,-28.8166235,24.991639,1,1,2
Encyrtidae,Anagyrus,rubinae,1,10.3529588,76.5119752,10.3529588,76.5119752,10.3529588,76.5119752,10.3529588,76.5119752,0,0,0
Encyrtidae,Anagyrus,rufoscutata,2,36.5748441,134.726645,45.0819456,139.2394179,40.82839485,136.98303145,40.82839485,136.98303145,0,0,0
Encyrtidae,Anagyrus,rugas,5,-6.3472901,100.83273,19.2000001,120.295079345,6.03760275,110.414442209,4.4137155,109.5999999,0,0,0
Encyrtidae,Anagyrus,rusticus,1,-34.9964962,-64.9672816,-34.9964962,-64.9672816,-34.9964962,-64.9672816,-34.9964962,-64.9672816,0,0,0
Encyrtidae,Anagyrus,sabas,3,10.9094334,78.3665347,30.0417376,80.859666,22.6938351333,79.4386305667,27.1303344,79.089691,1,1,1
Encyrtidae,Anagyrus,saccharicola,37,-33.5991294,-157.9752029,36.5748441,179.0122737,7.8801460027,18.2363747486,12.7503486,32.2166578,1,1,5
Encyrtidae,Anagyrus,sachalinensis,1,49.7219665,143.448533,49.7219665,143.448533,49.7219665,143.448533,49.7219665,143.448533,0,0,0
Encyrtidae,Anagyrus,saintpierrei,1,-30.5343664,135.6301212,-30.5343664,135.6301212,-30.5343664,135.6301212,-30.5343664,135.6301212,0,0,0
Encyrtidae,Anagyrus,saipanensis,2,5.5600565,145.213452483,14.1490205,150.1982846,9.8545385,147.705868542,9.8545385,147.705868542,1,1,1
Encyrtidae,Anagyrus,salazari,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,sameenae,1,-1.97560385,120.295079345,-1.97560385,120.295079345,-1.97560385,120.295079345,-1.97560385,120.295079345,0,0,0
Encyrtidae,Anagyrus,sawadai,10,19.2000001,35.0015196,36.5748441,139.2394179,26.17148283,105.18960192,25.27250005,112.6039034,1,2,11
Encyrtidae,Anagyrus,scaea,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,scapularis,1,39.3763807,59.3924609,39.3763807,59.3924609,39.3763807,59.3924609,39.3763807,59.3924609,0,0,0
Encyrtidae,Anagyrus,schmuttereri,4,38.9597594,10.4234469,59.9393657,34.9249653,52.414378975,22.54615835,55.3791954,22.4181106,1,2,3
Encyrtidae,Anagyrus,schoenherri,35,29.0000001,-0.540240236617,63.2467777,143.448533,47.1499927886,44.8907398927,47.1817585,28.5110236,1,3,19
Encyrtidae,Anagyrus,scimitar,1,14.5203896,75.7223521,14.5203896,75.7223521,14.5203896,75.7223521,14.5203896,75.7223521,0,0,0
Encyrtidae,Anagyrus,securicornis,21,38.9597594,-3.7389299,63.67556245,134.726645,49.5645914952,28.6161209972,49.4871968,24.6859225,0,0,0
Encyrtidae,Anagyrus,semifulvus,1,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,0,0,0
Encyrtidae,Anagyrus,shahidi,14,-1.97560385,-99.5120985,31.8160381,122.7312101,18.9587389393,19.7351214961,18.8140478,58.06064385,1,1,1
Encyrtidae,Anagyrus,siccus,1,-22.5037497,17.0194784,-22.5037497,17.0194784,-22.5037497,17.0194784,-22.5037497,17.0194784,0,0,0
Encyrtidae,Anagyrus,similis,1,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,0,0,0
Encyrtidae,Anagyrus,sinensis,1,23.1357694,113.1982688,23.1357694,113.1982688,23.1357694,113.1982688,23.1357694,113.1982688,0,0,0
Encyrtidae,Anagyrus,sinope,4,10.2735633,-99.5120985,31.8160381,-60.9821066,19.432760125,-80.64204245,17.82071955,-81.03698235,1,1,4
Encyrtidae,Anagyrus,smithi,1,36.7014631,-118.7559973,36.7014631,-118.7559973,36.7014631,-118.7559973,36.7014631,-118.7559973,1,1,1
Encyrtidae,Anagyrus,sogdianus,1,38.6281733,70.8156541,38.6281733,70.8156541,38.6281733,70.8156541,38.6281733,70.8156541,1,1,1
Encyrtidae,Anagyrus,sophax,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,spaici,3,39.000041,21.7168387,41.6809707,44.0287382,40.7660443667,29.2485112667,41.6171214,21.9999569,0,0,0
Encyrtidae,Anagyrus,spica,1,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,0,0,0
Encyrtidae,Anagyrus,subalbipes,16,19.2000001,-118.7559973,40.9975197,139.2394179,30.3825675125,100.208612887,30.00000005,112.5991344,1,2,8
Encyrtidae,Anagyrus,subflaviceps,19,-31.8759834,-7.8896262,40.033265,147.2869493,11.5252613763,76.1062731229,14.5203896,78.3665347,1,1,1
Encyrtidae,Anagyrus,subnigricornis,6,-1.97560385,78.3665347,36.5748441,139.2394179,15.44694805,107.159058207,12.90331275,102.11029365,1,1,1
Encyrtidae,Anagyrus,subproximus,6,7.9897371,-14.4529611,30.3308401,71.247499,14.4978947333,21.1331087167,12.34336545,18.4599699,1,1,4
Encyrtidae,Anagyrus,subtilis,2,-33.5991294,112.8471939,2.3923759,150.8346571,-15.60337675,131.8409255,-15.60337675,131.8409255,1,1,1
Encyrtidae,Anagyrus,sucro,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,sugonjaevi,1,43.0285558,19.291739,43.0285558,19.291739,43.0285558,19.291739,43.0285558,19.291739,0,0,0
Encyrtidae,Anagyrus,suia,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,surekhae,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,swezeyi,7,-30.5343664,-157.9752029,30.3308401,135.6301212,4.48458792857,36.6946909286,21.2160437,71.247499,1,1,5
Encyrtidae,Anagyrus,szodensis,4,46.603354,1.8883335,64.6863136,97.7453061,51.989655725,37.60289135,48.33447765,25.3889629,1,1,1
Encyrtidae,Anagyrus,tamaricicola,4,38.9597594,34.9249653,43.0574916,59.3924609,40.7686506,46.3698467,40.5286757,45.5809803,1,1,2
Encyrtidae,Anagyrus,tantaleus,1,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,0,0,0
Encyrtidae,Anagyrus,tanystis,1,-34.9964962,-64.9672816,-34.9964962,-64.9672816,-34.9964962,-64.9672816,-34.9964962,-64.9672816,0,0,0
Encyrtidae,Anagyrus,telon,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,tenuis,1,14.8971921,100.83273,14.8971921,100.83273,14.8971921,100.83273,14.8971921,100.83273,0,0,0
Encyrtidae,Anagyrus,terebratus,2,10.2735633,-84.0739101,12.90447,-61.2765568,11.58901665,-72.67523345,11.58901665,-72.67523345,0,0,0
Encyrtidae,Anagyrus,thailandicus,15,-33.5991294,76.5119752,26.4073841,150.8346571,6.10562543667,112.096913656,10.9094334,112.8471939,1,1,1
Encyrtidae,Anagyrus,theana,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,theon,1,10.3529588,76.5119752,10.3529588,76.5119752,10.3529588,76.5119752,10.3529588,76.5119752,0,0,0
Encyrtidae,Anagyrus,thoe,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,thyridopterygis,2,27.7567667,-81.4639834,40.0757384,-74.4041621,33.91625255,-77.93407275,33.91625255,-77.93407275,1,1,1
Encyrtidae,Anagyrus,tibimaculatus,4,23.1923325,71.9329241,30.0417376,90.2932426,26.2103207,80.543880925,25.80360635,79.9746785,1,1,4
Encyrtidae,Anagyrus,townsendi,1,34.5708167,-105.9930069,34.5708167,-105.9930069,34.5708167,-105.9930069,34.5708167,-105.9930069,1,1,1
Encyrtidae,Anagyrus,tricolor,1,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,0,0,0
Encyrtidae,Anagyrus,trinidadensis,3,10.2735633,-99.1333415,19.4326009,-60.9821066,13.5246495667,-81.3964527333,10.8677845,-84.0739101,1,1,2
Encyrtidae,Anagyrus,tristis,1,-1.97560385,120.295079345,-1.97560385,120.295079345,-1.97560385,120.295079345,-1.97560385,120.295079345,0,0,0
Encyrtidae,Anagyrus,trjapitzini,1,38.6281733,70.8156541,38.6281733,70.8156541,38.6281733,70.8156541,38.6281733,70.8156541,1,1,1
Encyrtidae,Anagyrus,turkmenicus,1,39.3763807,59.3924609,39.3763807,59.3924609,39.3763807,59.3924609,39.3763807,59.3924609,1,1,1
Encyrtidae,Anagyrus,tyana,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,1,1,1
Encyrtidae,Anagyrus,tymber,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,umairi,3,-6.3472901,78.3665347,10.9094334,106.779011,4.92699256667,92.5742262,10.2188344,92.5771329,0,0,0
Encyrtidae,Anagyrus,ussuriensis,2,45.0819456,127.999992,48.0000047,134.726645,46.54097515,131.3633185,46.54097515,131.3633185,0,0,0
Encyrtidae,Anagyrus,varithorax,1,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,0,0,0
Encyrtidae,Anagyrus,villalobosi,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,vochos,1,10.9094334,78.3665347,10.9094334,78.3665347,10.9094334,78.3665347,10.9094334,78.3665347,0,0,0
Encyrtidae,Anagyrus,vulso,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,wayfoongi,1,4.4137155,114.5653908,4.4137155,114.5653908,4.4137155,114.5653908,4.4137155,114.5653908,0,0,0
Encyrtidae,Anagyrus,xanthogaster,1,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,21.2160437,-157.9752029,0,0,0
Encyrtidae,Anagyrus,yuccae,1,36.7014631,-118.7559973,36.7014631,-118.7559973,36.7014631,-118.7559973,36.7014631,-118.7559973,2,2,6
Encyrtidae,Anagyrus,zaitzevi,2,39.3763807,59.3924609,46.8250388,103.8499736,43.10070975,81.62121725,43.10070975,81.62121725,0,0,0
Encyrtidae,Anagyrus,zama,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Encyrtidae,Anagyrus,zubairi,1,28.1082107,84.0917515,28.1082107,84.0917515,28.1082107,84.0917515,28.1082107,84.0917515,0,0,0
Encyrtidae,Anagyrus,zygia,3,56.6370122,33.3094171806,68.0000418,104.719221,62.77087215,57.3428510935,63.67556245,33.9999151,0,0,0
Encyrtidae,Anicetus,abyssinicus,1,15.9500319,37.9999668,15.9500319,37.9999668,15.9500319,37.9999668,15.9500319,37.9999668,1,1,1
Encyrtidae,Anicetus,africanus,2,-28.8166235,24.991639,26.2540493,29.2675469,-1.2812871,27.12959295,-1.2812871,27.12959295,1,1,5
Encyrtidae,Anicetus,aligarhensis,3,27.1303344,80.859666,33.0000001,119.9999999,29.7101115333,106.953221933,29.0000001,119.9999999,1,1,2
Encyrtidae,Anicetus,angustus,2,15.3004543,74.0855134,32.0,117.0,23.65022715,95.5427567,23.65022715,95.5427567,1,1,2
Encyrtidae,Anicetus,anneckei,1,-28.8166235,24.991639,-28.8166235,24.991639,-28.8166235,24.991639,-28.8166235,24.991639,1,1,3
Encyrtidae,Anicetus,annulatus,34,-24.7761085,-157.9752029,45.5643442,139.2394179,24.9031368382,36.0992730853,26.55939805,101.73468415,1,2,25
Encyrtidae,Anicetus,aquilus,2,-28.8166235,-15.7464438,28.5306525,24.991639,-0.1429855,4.6225976,-0.1429855,4.6225976,1,1,1
Encyrtidae,Anicetus,argentinus,1,-34.9964962,-64.9672816,-34.9964962,-64.9672816,-34.9964962,-64.9672816,-34.9964962,-64.9672816,1,1,1
Encyrtidae,Anicetus,ashmeadi,1,29.0,76.0,29.0,76.0,29.0,76.0,29.0,76.0,1,1,1
Encyrtidae,Anicetus,austrinus,1,-28.8166235,24.991639,-28.8166235,24.991639,-28.8166235,24.991639,-28.8166235,24.991639,1,1,1
Encyrtidae,Anicetus,beneficus,22,-21.9182855,35.0015196,41.6809707,144.4588889,26.2744558727,107.483110568,28.50000005,113.59913435,1,1,8
Encyrtidae,Anicetus,calidus,1,-28.8166235,24.991639,-28.8166235,24.991639,-28.8166235,24.991639,-28.8166235,24.991639,1,1,3
Encyrtidae,Anicetus,ceroplastis,15,19.2000001,35.0015196,36.5748441,139.2394179,30.0882516733,110.208486407,30.8760272,113.9999999,1,1,5
Encyrtidae,Anicetus,ceroplastodis,6,10.3529588,75.7223521,27.1303344,93.2551303,18.14207205,80.1285191833,17.0261608,77.43925495,1,1,4
Encyrtidae,Anicetus,ceylonensis,7,7.878,29.2675469,26.4073841,93.2551303,16.5505924571,72.8404029411,14.5203896,76.5119752,1,1,10
Encyrtidae,Anicetus,chinensis,3,12.7503486,93.2551303,35.000074,122.7312101,24.7192689,106.995422467,26.4073841,104.999927,1,1,2
Encyrtidae,Anicetus,clivus,1,-28.8166235,24.991639,-28.8166235,24.991639,-28.8166235,24.991639,-28.8166235,24.991639,1,1,1
Encyrtidae,Anicetus,communis,4,-31.8759834,24.991639,-21.9182855,147.2869493,-26.9602982,109.43905045,-27.02346195,132.73880675,1,1,8
